real_rational,compound name,l,b1,b5,l_2,b1_2,b5_2,cfbr3,phosphorus,c13,solvent,temp,time_min,e_y,z_y
1,2-benzofurancarboxaldehyde,8.54,1.7,4.08,2.6,1.58,7.96,2.5,5,179.8,1.9197,25,30,55.1,5.6
1,2-benzofurancarboxaldehyde,8.54,1.7,4.08,2.6,1.58,7.96,2.5,5,179.8,1.9197,25,120,56,11.9
1,2-benzofurancarboxaldehyde,8.54,1.7,4.08,2.6,1.58,7.96,2.5,5,179.8,1.9197,50,0,0,0
0,3-methylthiophene-2-carboxaldehyde,6.26,1.78,4.29,2.6,1.71,5.94,2.5,5,182.5,1.9197,25,15.13514,12.2381,0.60044
0,3-methylthiophene-2-carboxaldehyde,6.26,1.78,4.29,2.6,1.71,5.94,2.5,5,182.5,1.9197,25,180.18018,42.85242,6.58138
1,3-methylthiophene-2-carboxaldehyde,6.26,1.78,4.29,2.6,1.71,5.94,2.5,5,182.5,1.9197,0,0,0,0
1,3-methylthiophene-2-carboxaldehyde,6.26,1.78,4.29,2.6,1.71,5.94,2.5,5,182.5,1.9197,25,0,0,0
1,3-methylthiophene-2-carboxaldehyde,6.26,1.78,4.29,2.6,1.71,5.94,2.5,5,182.5,1.9197,25,30,25.5,1.6
1,3-methylthiophene-2-carboxaldehyde,6.26,1.78,4.29,2.6,1.71,5.94,2.5,5,182.5,1.9197,25,120,40.4,4.1
1,3-methylthiophene-2-carboxaldehyde,6.26,1.78,4.29,2.6,1.71,5.94,2.5,5,182.5,1.9197,25,240,44,8.8
1,3-methylthiophene-2-carboxaldehyde,6.26,1.78,4.29,2.6,1.71,5.94,2.5,5,182.5,1.9197,50,0,0,0
0,4'-bromoacetophenone,8.44,1.86,3.35,3.62,1.8,7.18,2,4,197.1,2.2706,25,30.53053,9.29912,0.8277
1,4'-bromoacetophenone,8.44,1.86,3.35,3.62,1.8,7.18,2,4,197.1,2.2706,0,0,0,0
1,4'-bromoacetophenone,8.44,1.86,3.35,3.62,1.8,7.18,2,4,197.1,2.2706,25,0,0,0
1,4'-bromoacetophenone,8.44,1.86,3.35,3.62,1.8,7.18,2,4,197.1,2.2706,25,60,18.2,1.8
1,4'-bromoacetophenone,8.44,1.86,3.35,3.62,1.8,7.18,2,4,197.1,2.2706,25,120,30.8,3
1,4'-bromoacetophenone,8.44,1.86,3.35,3.62,1.8,7.18,2,4,197.1,2.2706,25,480,57.7,10.8
1,4'-bromoacetophenone,8.44,1.86,3.35,3.62,1.8,7.18,2,4,197.1,2.2706,25,610,59.5,12.7
1,4'-bromoacetophenone,8.44,1.86,3.35,3.62,1.8,7.18,2,4,197.1,2.2706,50,0,0,0
0,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,7.56757,0.29849,0.05161
0,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,285.04505,57.0352,4.61432
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.9197,0,0,0,0
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.9197,0,0,0,0
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,15,2.3,0
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,30,8.1,0.1
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,45,17.5,0.4
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,60,27,0.7
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,90,41.1,1.3
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,120,48.1,1.8
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,150,52.6,2.2
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,180,55,2.8
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,210,55.9,3.2
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,240,56.6,3.7
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,270,57,4.3
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,300,57,4.8
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,330,57,5.5
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,25,360,57,6
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.9197,25,0,0,0
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,2.2706,25,30,48.58,2.45
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,2.2706,25,45,52.04,3.49
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,2.2706,25,60,53.26,4.51
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.8923,50,0,0,0
1,4-bromobenzaldehyde,8.41,1.85,3.25,2.76,1.6,7.46,2,4,191.22,1.9197,50,0,0,0
0,4-phenylbenzaldehyde,11.18,2.08,3.26,2.77,1.65,9.91,2.5,5,192.2,1.9197,0,60.54054,2.78645,0
0,4-phenylbenzaldehyde,11.18,2.08,3.26,2.77,1.65,9.91,2.5,5,192.2,1.9197,0,720.72072,43.54683,0
1,4-phenylbenzaldehyde,11.18,2.08,3.26,2.77,1.65,9.91,2.5,5,192.2,1.9197,0,0,0,0
1,4-phenylbenzaldehyde,11.18,2.08,3.26,2.77,1.65,9.91,2.5,5,192.2,1.9197,0,120,10.2,0
1,4-phenylbenzaldehyde,11.18,2.08,3.26,2.77,1.65,9.91,2.5,5,192.2,1.9197,0,240,26,0
1,4-phenylbenzaldehyde,11.18,2.08,3.26,2.77,1.65,9.91,2.5,5,192.2,1.9197,0,1440,46,0.9
1,4-phenylbenzaldehyde,11.18,2.08,3.26,2.77,1.65,9.91,2,4,192.2,1.9197,25,240,56.64,2.36
1,5-methylthiophene-2-carboxaldehyde,7.5,1.8,3.29,2.65,1.6,6.34,2.5,5,182.9,1.9197,0,0,0,0
1,5-methylthiophene-2-carboxaldehyde,7.5,1.8,3.29,2.65,1.6,6.34,2.5,5,182.9,1.9197,25,30,50.8,1.4
1,5-methylthiophene-2-carboxaldehyde,7.5,1.8,3.29,2.65,1.6,6.34,2.5,5,182.9,1.9197,25,120,64.8,4.9
1,5-methylthiophene-2-carboxaldehyde,7.5,1.8,3.29,2.65,1.6,6.34,2.5,5,182.9,1.9197,50,0,0,0
1,ciprofibrate aldehyde,5.22,2.81,10.65,4.09,2.14,10.67,2,4,203.3,2.2706,0,0,0,0
1,ciprofibrate aldehyde,5.22,2.81,10.65,4.09,2.14,10.67,2,4,203.3,2.2706,25,60,61.6,1.9
1,ciprofibrate aldehyde,5.22,2.81,10.65,4.09,2.14,10.67,2,4,203.3,2.2706,50,0,0,0
0,diphenylacetaldehyde,5.96,2.39,6.29,4.21,2.21,7.21,2.5,5,198.8,1.9197,25,15.13514,2.27124,0
1,diphenylacetaldehyde,5.96,2.39,6.29,4.21,2.21,7.21,2.5,5,198.8,1.9197,0,0,0,0
1,diphenylacetaldehyde,5.96,2.39,6.29,4.21,2.21,7.21,2.5,5,198.8,1.9197,25,0,0,0
1,diphenylacetaldehyde,5.96,2.39,6.29,4.21,2.21,7.21,2.5,5,198.8,1.9197,25,30,7.8,0
1,diphenylacetaldehyde,5.96,2.39,6.29,4.21,2.21,7.21,2.5,5,198.8,1.9197,25,120,45.4,0
1,diphenylacetaldehyde,5.96,2.39,6.29,4.21,2.21,7.21,2.5,5,198.8,1.9197,25,250,75.8,0
1,diphenylacetaldehyde,5.96,2.39,6.29,4.21,2.21,7.21,2.5,5,198.8,1.9197,25,420,86.8,0.6
1,diphenylacetaldehyde,5.96,2.39,6.29,4.21,2.21,7.21,2.5,5,198.8,1.9197,50,0,0,0
1,gemfibrozil aldehyde,10.7,2.85,10.09,2.61,2.03,8.24,2.5,5,206.4,1.9197,0,0,0,0
1,gemfibrozil aldehyde,10.7,2.85,10.09,2.61,2.03,8.24,2.5,5,206.4,1.9197,25,0,0,0
1,gemfibrozil aldehyde,10.7,2.85,10.09,2.61,2.03,8.24,2.5,5,206.4,1.9197,25,360,77.8,1.6
1,gemfibrozil aldehyde,10.7,2.85,10.09,2.61,2.03,8.24,2.5,5,206.4,1.9197,25,540,84.3,2.2
1,gemfibrozil aldehyde,10.7,2.85,10.09,2.61,2.03,8.24,2.5,5,206.4,1.9197,50,0,0,0
0,hydrocinnamaldehyde,9.04,2,3.64,2.6,1.9,7.46,2.5,5,201.65,1.9197,0,121.08108,12.35064,0.87368
0,hydrocinnamaldehyde,9.04,2,3.64,2.6,1.9,7.46,2.5,5,201.65,1.9197,0,1220.9009,56.14986,3.67941
1,hydrocinnamaldehyde,9.04,2,3.64,2.6,1.9,7.46,2.5,5,201.65,1.9197,0,0,0,0
1,hydrocinnamaldehyde,9.04,2,3.64,2.6,1.9,7.46,2.5,5,201.65,1.9197,0,380,47.4,1.8
1,hydrocinnamaldehyde,9.04,2,3.64,2.6,1.9,7.46,2.5,5,201.65,1.9197,0,995,51.2,3.2
1,hydrocinnamaldehyde,9.04,2,3.64,2.6,1.9,7.46,2.5,5,201.65,1.9197,0,1440,58.2,4.1
1,hydrocinnamaldehyde,9.04,2,3.64,2.6,1.9,7.46,2.5,5,201.65,1.9197,25,0,0,0
1,hydrocinnamaldehyde,9.04,2,3.64,2.6,1.9,7.46,2.5,5,201.65,1.9197,25,10,7,0
1,hydrocinnamaldehyde,9.04,2,3.64,2.6,1.9,7.46,2.5,5,201.65,1.9197,25,60,46.9,2.1
0,ibuprofen aldehyde,5.75,2,9.88,6.11,1.81,9.74,2.5,5,201.5,1.9197,25,15.13514,8.36959,0
0,ibuprofen aldehyde,5.75,2,9.88,6.11,1.81,9.74,2.5,5,201.5,1.9197,25,180,65.46716,1.89899
1,ibuprofen aldehyde,5.75,2,9.88,6.11,1.81,9.74,2.5,5,201.5,1.9197,0,0,0,0
1,ibuprofen aldehyde,5.75,2,9.88,6.11,1.81,9.74,2.5,5,201.5,1.9197,25,0,0,0
1,ibuprofen aldehyde,5.75,2,9.88,6.11,1.81,9.74,2.5,5,201.5,1.9197,25,30,17.5,0
1,ibuprofen aldehyde,5.75,2,9.88,6.11,1.81,9.74,2.5,5,201.5,1.9197,25,120,53.7,1.1
1,ibuprofen aldehyde,5.75,2,9.88,6.11,1.81,9.74,2.5,5,201.5,1.9197,25,270,75.5,1.9
1,ibuprofen aldehyde,5.75,2,9.88,6.11,1.81,9.74,2.5,5,201.5,1.9197,50,0,0,0
0,methyl 4-formylbenzoate,9.88,1.88,3.29,2.77,1.6,8.29,2.5,5,191.75,1.9197,25,5.04505,5.14284,0.02645
0,methyl 4-formylbenzoate,9.88,1.88,3.29,2.77,1.6,8.29,2.5,5,191.75,1.9197,25,150.09009,53.39863,2.86026
1,methyl 4-formylbenzoate,9.88,1.88,3.29,2.77,1.6,8.29,2.5,5,191.75,1.9197,0,0,0,0
1,methyl 4-formylbenzoate,9.88,1.88,3.29,2.77,1.6,8.29,2.5,5,191.75,1.9197,25,0,0,0
1,methyl 4-formylbenzoate,9.88,1.88,3.29,2.77,1.6,8.29,2.5,5,191.75,1.9197,25,10,10.6,0
1,methyl 4-formylbenzoate,9.88,1.88,3.29,2.77,1.6,8.29,2.5,5,191.75,1.9197,25,60,42.3,0.9
1,methyl 4-formylbenzoate,9.88,1.88,3.29,2.77,1.6,8.29,2.5,5,191.75,1.9197,25,120,48.6,1.9
1,methyl 4-formylbenzoate,9.88,1.88,3.29,2.77,1.6,8.29,2.5,5,191.75,1.9197,25,180,56.5,3.8
1,methyl 4-formylbenzoate,9.88,1.88,3.29,2.77,1.6,8.29,2.5,5,191.75,1.9197,50,0,0,0
1,m-tolualdehyde,6.84,1.78,4.48,2.78,1.6,5.96,2.5,5,192.8,1.9197,0,0,0,0
1,m-tolualdehyde,6.84,1.78,4.48,2.78,1.6,5.96,2.5,5,192.8,1.9197,25,0,0,0
1,m-tolualdehyde,6.84,1.78,4.48,2.78,1.6,5.96,2.5,5,192.8,1.9197,25,120,52.1,2
1,m-tolualdehyde,6.84,1.78,4.48,2.78,1.6,5.96,2.5,5,192.8,1.9197,25,300,62,4.6
1,m-tolualdehyde,6.84,1.78,4.48,2.78,1.6,5.96,2.5,5,192.8,1.9197,50,0,0,0
0,N-benzylpiperidine-4-carboxaldehyde,9.93,2.01,7.45,2.61,1.75,10.53,2.5,5,204.3,1.9197,25,45.40541,28.87848,0
0,N-benzylpiperidine-4-carboxaldehyde,9.93,2.01,7.45,2.61,1.75,10.53,2.5,5,204.3,1.9197,25,120.24024,67.70887,0.01623
1,N-benzylpiperidine-4-carboxaldehyde,9.93,2.01,7.45,2.61,1.75,10.53,2.5,5,204.3,1.9197,0,0,0,0
1,N-benzylpiperidine-4-carboxaldehyde,9.93,2.01,7.45,2.61,1.75,10.53,2.5,5,204.3,1.9197,25,0,0,0
1,N-benzylpiperidine-4-carboxaldehyde,9.93,2.01,7.45,2.61,1.75,10.53,2.5,5,204.3,1.9197,25,30,9.9,0
1,N-benzylpiperidine-4-carboxaldehyde,9.93,2.01,7.45,2.61,1.75,10.53,2.5,5,204.3,1.9197,25,300,70.9,1.6
1,N-benzylpiperidine-4-carboxaldehyde,9.93,2.01,7.45,2.61,1.75,10.53,2.5,5,204.3,1.9197,25,420,71,3.1
1,N-benzylpiperidine-4-carboxaldehyde,9.93,2.01,7.45,2.61,1.75,10.53,2.5,5,204.3,1.9197,50,0,0,0
0,N-Boc-indole-3-carboxaldehyde,8.15,2.37,7.31,5.16,1.74,9.26,2.5,5,202.4,1.9197,25,15.04505,13.28512,0.18613
0,N-Boc-indole-3-carboxaldehyde,8.15,2.37,7.31,5.16,1.74,9.26,2.5,5,202.4,1.9197,25,50,76.01537,2.68387
1,N-Boc-indole-3-carboxaldehyde,8.15,2.37,7.31,5.16,1.74,9.26,2.5,5,202.4,1.9197,0,0,0,0
1,N-Boc-indole-3-carboxaldehyde,8.15,2.37,7.31,5.16,1.74,9.26,2.5,5,202.4,1.9197,25,0,0,0
1,N-Boc-indole-3-carboxaldehyde,8.15,2.37,7.31,5.16,1.74,9.26,2.5,5,202.4,1.9197,25,30,49.2,1.6
1,N-Boc-indole-3-carboxaldehyde,8.15,2.37,7.31,5.16,1.74,9.26,2.5,5,202.4,1.9197,25,90,87.6,4.3
1,N-Boc-indole-3-carboxaldehyde,8.15,2.37,7.31,5.16,1.74,9.26,2.5,5,202.4,1.9197,25,150,87.6,7.4
1,N-Boc-indole-3-carboxaldehyde,8.15,2.37,7.31,5.16,1.74,9.26,2.5,5,202.4,1.9197,50,0,0,0
1,N-methoxy-N-methyl-6-oxohexanamide,9.96,2,7.86,2.6,1.66,7.38,2.5,5,202.2,1.9197,0,0,0,0
1,N-methoxy-N-methyl-6-oxohexanamide,9.96,2,7.86,2.6,1.66,7.38,2.5,5,202.2,1.9197,25,0,0,0
1,N-methoxy-N-methyl-6-oxohexanamide,9.96,2,7.86,2.6,1.66,7.38,2.5,5,202.2,1.9197,25,30,31.9,2
1,N-methoxy-N-methyl-6-oxohexanamide,9.96,2,7.86,2.6,1.66,7.38,2.5,5,202.2,1.9197,25,90,66.9,6.5
1,N-methoxy-N-methyl-6-oxohexanamide,9.96,2,7.86,2.6,1.66,7.38,2.5,5,202.2,1.9197,25,150,66.5,8.3
1,N-methoxy-N-methyl-6-oxohexanamide,9.96,2,7.86,2.6,1.66,7.38,2.5,5,202.2,1.9197,50,0,0,0
1,o-tolualdehyde,6.84,1.79,4.42,2.87,1.73,6.11,2.5,5,192.95,1.9197,0,0,0,0
1,o-tolualdehyde,6.84,1.79,4.42,2.87,1.73,6.11,2.5,5,192.95,1.9197,25,0,0,0
1,o-tolualdehyde,6.84,1.79,4.42,2.87,1.73,6.11,2.5,5,192.95,1.9197,25,240,38.9,4.1
1,o-tolualdehyde,6.84,1.79,4.42,2.87,1.73,6.11,2.5,5,192.95,1.9197,25,360,43.8,7.2
1,o-tolualdehyde,6.84,1.79,4.42,2.87,1.73,6.11,2.5,5,192.95,1.9197,50,0,0,0
0,p-anisaldehyde,8.94,1.82,3.27,2.77,1.6,8.19,2.5,5,191.9,1.9197,25,5.10511,4.26864,0.01653
0,p-anisaldehyde,8.94,1.82,3.27,2.77,1.6,8.19,2.5,5,191.9,1.9197,25,90.09009,49.6141,1.17582
1,p-anisaldehyde,8.94,1.82,3.27,2.77,1.6,8.19,2.5,5,191.9,1.9197,0,0,0,0
1,p-anisaldehyde,8.94,1.82,3.27,2.77,1.6,8.19,2.5,5,191.9,1.9197,25,0,0,0
1,p-anisaldehyde,8.94,1.82,3.27,2.77,1.6,8.19,2.5,5,191.9,1.9197,25,10,9.3,0
1,p-anisaldehyde,8.94,1.82,3.27,2.77,1.6,8.19,2.5,5,191.9,1.9197,25,60,40.2,0.7
1,p-anisaldehyde,8.94,1.82,3.27,2.77,1.6,8.19,2.5,5,191.9,1.9197,25,180,62.4,2.7
1,p-anisaldehyde,8.94,1.82,3.27,2.77,1.6,8.19,2.5,5,191.9,1.9197,25,240,66.2,3.8
1,p-anisaldehyde,8.94,1.82,3.27,2.77,1.6,8.19,2.5,5,191.9,1.9197,25,300,66.5,4.5
1,p-anisaldehyde,8.94,1.82,3.27,2.77,1.6,8.19,2.5,5,191.9,1.9197,50,0,0,0
1,probenecid aldehyde,9.34,2.07,6.94,2.76,1.64,9.83,2.5,5,191.1,1.9197,25,0,0,0
1,probenecid aldehyde,9.34,2.07,6.94,2.76,1.64,9.83,2.5,5,191.1,1.9197,25,40,29.2,0.9
1,probenecid aldehyde,9.34,2.07,6.94,2.76,1.64,9.83,2.5,5,191.1,1.9197,25,100,33.7,2.7
1,probenecid aldehyde,9.34,2.07,6.94,2.76,1.64,9.83,2.5,5,191.1,1.9197,25,150,33.7,3.9
1,probenecid aldehyde,9.34,2.07,6.94,2.76,1.64,9.83,2.5,5,191.1,1.9197,50,0,0,0
1,trans-chalcone,6.88,1.7,6.96,8.93,1.7,5.79,2,4,190.7,2.2706,0,0,0,0
1,trans-chalcone,6.88,1.7,6.96,8.93,1.7,5.79,2,4,190.7,2.2706,25,0,0,0
1,trans-chalcone,6.88,1.7,6.96,8.93,1.7,5.79,2,4,190.7,2.2706,25,60,24.6,1.7
1,trans-chalcone,6.88,1.7,6.96,8.93,1.7,5.79,2,4,190.7,2.2706,25,120,31.8,3.8
1,trans-chalcone,6.88,1.7,6.96,8.93,1.7,5.79,2,4,190.7,2.2706,50,0,0,0
0,trans-cinnamaldehyde,8.94,1.7,5.02,3.25,1.58,8.7,2.5,5,193.8,1.9197,0,30,5.08333,0.75009
0,trans-cinnamaldehyde,8.94,1.7,5.02,3.25,1.58,8.7,2.5,5,193.8,1.9197,0,60,16.0235,2.07467
0,trans-cinnamaldehyde,8.94,1.7,5.02,3.25,1.58,8.7,2.5,5,193.8,1.9197,25,15.13514,14.95003,5.98022
0,trans-cinnamaldehyde,8.94,1.7,5.02,3.25,1.58,8.7,2.5,5,193.8,1.9197,25,25.22523,37.95794,9.22635
1,trans-cinnamaldehyde,8.94,1.7,5.02,3.25,1.58,8.7,2.5,5,193.8,1.9197,0,0,0,0
1,trans-cinnamaldehyde,8.94,1.7,5.02,3.25,1.58,8.7,2.5,5,193.8,1.9197,0,80,23.9,3.1
1,trans-cinnamaldehyde,8.94,1.7,5.02,3.25,1.58,8.7,2.5,5,193.8,1.9197,0,190,52.2,8.9
1,trans-cinnamaldehyde,8.94,1.7,5.02,3.25,1.58,8.7,2.5,5,193.8,1.9197,0,370,65.4,15.6
1,trans-cinnamaldehyde,8.94,1.7,5.02,3.25,1.58,8.7,2.5,5,193.8,1.9197,25,0,0,0
1,trans-cinnamaldehyde,8.94,1.7,5.02,3.25,1.58,8.7,2.5,5,193.8,1.9197,25,30,43.4,10.6
1,trans-cinnamaldehyde,8.94,1.7,5.02,3.25,1.58,8.7,2.5,5,193.8,1.9197,25,240,65.9,34
1,trans-cinnamaldehyde,8.94,1.7,5.02,3.25,1.58,8.7,2.5,5,193.8,1.9197,50,0,0,0
